1,0,-2.96,-2.72,-3.12,41.7,11.2,0.4076,0.145,287.6,242.7,838.5,Zgrad,J0946+5123,3,Y,,,,-0.24,0.16,,6.25,-18.5,10.12585034,18.27189417,0.927995364,,,,,,,,,,
1,0,-2.96,-2.86,-3.02,106.7,11.2,0.3125,0.371,287.6,242.7,139.7,Zgrad,J1550+4001,1,Y,,,,-0.1,0.06,,39.0625,-115.625,79.22517263,83.79673461,4.613254378,,,,,,,,,,
1,0,-2.94,-2.72,-3.1,160.1,11.5,0.5591,0.441,363.3,306.6,231.7,Zgrad,J1244+1721,3,Y,,,,-0.22,0.16,,6.925207756,-20.3601108,15.26586795,16.37760411,1.335692324,,,,,,,,,,
1,0,-2.92,-2.66,-3.18,108.6,11.4,0.4105,0.325,334.3,282.1,340.1,Zgrad,J0246-0059,5,Y,,,,-0.26,0.26,,3.698224852,-10.79881657,7.528956454,9.362450562,0.552415275,,,,,,,,,,
1,0,-2.9,-2.58,-3.12,160.1,11.5,0.5591,0.441,363.3,306.6,231.7,Zgrad,J1244+1721,2,Y,,,,-0.32,0.22,,3.429355281,-9.945130316,7.559641056,8.110171584,0.661433373,,,,,,,,,,
1,0,-2.78,-2.66,-2.88,106.7,11.2,0.3125,0.371,287.6,242.7,139.7,Zgrad,J1550+4001,2,Y,,,,-0.12,0.1,,20.66115702,-57.43801653,41.90422354,44.3222398,2.440068431,,,,,,,,,,
1,0,-2.56,-1.96,-2.6,41.7,11.2,0.4076,0.145,287.6,242.7,838.5,Zgrad,J0946+5123,1,Y,,,,-0.6,0.04,,2.44140625,-6.25,3.95541029,7.13745866,0.362498189,,,,,,,,,,
1,0,-2.16,-2.06,-2.28,77.1,11.4,0.4629,0.231,334.3,282.1,684.4,Zgrad,J1111+5547,1,Y,,,,-0.1,0.12,,20.66115702,-44.62809917,38.98872682,58.58078514,3.413525618,,,,,,,,,,
1,0,-2.06,-1.9,-2.56,93.7,11,0.2119,0.366,256.3,216.3,83.6,Zgrad,J0950+4831,1,Y,,,,-0.16,0.5,,2.295684114,-4.729109275,4.526491255,4.412778415,0.191613373,,,,,,,,,,
1,0,-1.9,-1.74,-2.32,41.7,11.2,0.4076,0.145,287.6,242.7,838.5,Zgrad,J0946+5123,5,Y,,,,-0.16,0.42,,2.972651605,-5.64803805,4.816100045,8.690556085,0.441377105,,,,,,,,,,
2,1,-3.65,-3.83,-3.57,35,10.24,0.0807,0.23,150,146.7,35,0.3,PHL1811,24223,,,,,,,,14.79289941,-53.99408284,22.84124326,22.84124326,0.498854515,,-2.91,129.11,9.40,0.12,,-3.16,117.57,19.25,0.12
2,1,-3.47,-3.55,-3.21,53,10.26,0.0174,0.39,136,147.9,16.4,0.3,PG832+251,5226,,,,,,,,8.650519031,-30.01730104,14.91588122,10.50902983,0.064881233,,,,,,,,,,
2,1,-3.16,-3.19,-3.13,117,10.82,0.1671,0.53,222,194.6,16.4,0.3,PKS0405-123,50127,,,,,,,,277.7777778,-877.7777778,574.4960727,337.4566245,18.64009664,,,,,,,,,,
2,1,-3.09,-3.13,-3.05,139,11.27,0.1381,0.72,192,253.3,24.4,0.3,PG1116+215,41428,,,,,,,,156.25,-482.8125,334.8460625,216.7796604,8.77779365,,,,,,,,,,
2,1,-2.82,-2.86,-2.76,227,10.85,0.0425,0.89,256,198.1,2.6,0.3,PKS1302-102,12755,,,,,,,,100,-282,235.6025857,41.4973348,1.808300675,,,,,,,-2.47,152.31,2.65,0.09
2,1,-2.74,-2.88,-2.61,137,10.28,0.0510,0.77,177,149.1,1.7,0.3,PG1211+143,15309,,,,,,,,13.71742112,-37.58573388,29.31029585,3.161164902,0.2965036,,,,,,,,,,
2,1,-2.36,-2.42,-2.3,138,10.24,0.0462,0.98,141,146.7,1.7,0.3,PG1259+593,13862,,,,,,,,69.44444444,-163.8888889,148.6027143,16.00339732,1.362325217,,,,,,,,,,
2,1,-2.11,-2.17,-2.05,93,10.26,0.1240,0.57,164,147.9,4.5,0.3,PG1216+069,37204,,,,,,,,69.44444444,-146.5277778,136.7002048,45.36198012,3.52579604,,,,,,,,,,
2,1,-1.37,-1.57,-1.18,228,10.88,0.1325,0.95,239,200,3.8,0.3,PHL1811,39758,,,,,,,,6.574621959,-9.007232084,15.50253022,3.811857966,0.355348039,,,,,,,,,,
2,0,-2.92,-2.98,-2.87,117,10.82,0.1671,0.53,222,194.6,16.4,0.3,PKS0405-123,50127,,,,,,,,82.6446281,-241.322314,170.9244514,100.400318,5.545813876,,,,,,,,,,
2,0,-2.02,-2.08,-1.98,93,10.26,0.1240,0.57,164,147.9,4.5,0.3,PG1216+069,37204,,,,,,,,100,-202,196.8482949,65.32125138,5.077146298,,,,,,,,,,
2,0,-1.78,-1.9,-1.68,138,10.24,0.0462,0.98,141,146.7,1.7,0.3,PG1259+593,13862,,,,,,,,20.66115702,-36.7768595,44.21237782,4.761341351,0.405319899,,,,,,,,,,
3,1,-2.2,-2.36,-2.1,97.0,9.65,0.0037,0.64,151,108.7,0.51,0.1,PMN J1103-2329,1114,,,,,,,,14.79289941,-32.5443787,29.39011441,-4.325884969,0.023812032,,-1.99,68.74,0.18,0.05,,-2.18,70.56,1.16,0.06
3,1,-2.16,-2.28,-2.05,55,9.63,0.0778,0.52,105,107.7,2.2,0.1,Q1230+0115,23327,,,,,,,,18.90359168,-40.83175803,32.89910566,6.473018541,0.614758373,,,,,,,,,,
3,1,-2.3,-2.45,-2.15,45,9.1,0.0040,0.52,87,82.1,0.36,0.1,SBS 1122+594,1199,,,,,,,,11.11111111,-25.55555556,18.36902793,-4.929972214,0.019247455,,,,,,,-2.21,68.10,0.09,0.07
3,1,-2.2,-2.26,-2.15,72,9.02,0.0644,0.77,93,80.8,0.078,0.1,PG 1211+143,19334,,,,,,,,82.6446281,-181.8181818,153.4985534,-91.56242953,2.241645149,,,,,,,,,,
3,0,-1.24,-1.5,-0.99,72,9.02,0.0644,0.77,93,80.8,0.078,0.1,PG 1211+143,19334,,,,,,,,3.844675125,-4.767397155,7.140840048,-4.259536322,0.104282608,,,,,,,,,,
